Transaction Date,Post Date,Description,Category,Type,Amount,Memo
01/07/2024,01/08/2024,PUBLIX #1551,Groceries,Sale,-88.09,
01/07/2024,01/08/2024,AMZN Mktp US*TK9795HU2,Shopping,Sale,-53.09,
01/06/2024,01/07/2024,AMZN Mktp US*TK7BL2PC2,Shopping,Sale,-33.21,
01/05/2024,01/07/2024,GEICO  *AUTO,Bills & Utilities,Sale,-290.17,
01/05/2024,01/07/2024,SQ *CLASSIC SPORTS CATERI,Food & Drink,Sale,-5.41,
01/04/2024,01/07/2024,ZAXBY'S #35101,Food & Drink,Sale,-15.56,
01/05/2024,01/07/2024,MCDONALD'S F26919,Food & Drink,Sale,-11.23,
01/05/2024,01/05/2024,AUTOMATIC PAYMENT - THANK,,Payment,2189.36,
01/04/2024,01/05/2024,ARROW BARBERING CO.,Personal,Sale,-37.00,
01/04/2024,01/04/2024,AMZN Mktp US*TK8IZ54S2,Shopping,Sale,-128.68,
01/03/2024,01/04/2024,GOOGLE *YouTubePremium,Entertainment,Sale,-13.99,
01/02/2024,01/03/2024,THE UPS STORE 4089,Personal,Sale,-22.19,
01/02/2024,01/03/2024,MCDONALD'S F26919,Food & Drink,Sale,-11.23,
01/03/2024,01/03/2024,AMZN Mktp US*TK9JZ2EU0,Shopping,Sale,-33.02,
01/01/2024,01/02/2024,CIRCLE K 06314,Gas,Sale,-37.48,
12/30/2023,12/31/2023,AMZN Mktp US*OJ6JL0HI3,Shopping,Sale,-83.63,
12/29/2023,12/31/2023,AMZN Mktp US*PJ25Y6W13,Shopping,Sale,-26.80,
12/28/2023,12/29/2023,AMZN Mktp US*AI4512CJ3,Shopping,Sale,-91.54,
12/27/2023,12/28/2023,PUBLIX #1551,Groceries,Sale,-17.91,
12/27/2023,12/28/2023,LOWES #00625*,Home,Sale,-114.04,
12/26/2023,12/28/2023,ACE HARDWARE #172,Home,Sale,-15.54,
12/26/2023,12/27/2023,CVS/PHARMACY #05313,Health & Wellness,Sale,-11.12,
12/23/2023,12/25/2023,COOK OUT MIAMI BLVD,Food & Drink,Sale,-25.88,
12/23/2023,12/24/2023,AMZN Mktp US*R20I614B3,Shopping,Sale,-42.77,
12/21/2023,12/24/2023,ACE HARDWARE #172,Home,Sale,-4.69,
12/21/2023,12/24/2023,CHICK-FIL-A #01573,Food & Drink,Sale,-32.46,
12/21/2023,12/22/2023,PUBLIX #1551,Groceries,Sale,-109.29,
12/20/2023,12/20/2023,NAME-CHEAP.COM* MBIKGK,Professional Services,Sale,-16.06,
12/20/2023,12/20/2023,NAME-CHEAP.COM* WQ2RNI,Professional Services,Sale,-47.80,
12/18/2023,12/19/2023,AMZN Mktp US*IA9VJ90O3,Shopping,Sale,-85.79,
12/18/2023,12/19/2023,AMZN Mktp US*NU6RE0YH3,Shopping,Sale,-9.64,
12/18/2023,12/19/2023,AMZN Mktp US*HH2R82OZ3,Shopping,Sale,-53.61,
12/18/2023,12/19/2023,MCDONALD'S F26919,Food & Drink,Sale,-12.62,
12/16/2023,12/18/2023,PAPA JOHNS #1734,Food & Drink,Sale,-23.24,
12/16/2023,12/17/2023,AMZN Mktp US*7W54Q1IS3,Shopping,Sale,-43.45,
12/15/2023,12/17/2023,AMZN Mktp US*MZ4453XU3,Shopping,Sale,-183.36,
12/15/2023,12/17/2023,AMZN Mktp US*ZP6WY68P3,Shopping,Sale,-19.29,
12/14/2023,12/15/2023,MCDONALD'S F26919,Food & Drink,Sale,-13.49,
12/15/2023,12/15/2023,AMZN Mktp US*2H6WI21I3,Shopping,Sale,-42.11,
12/13/2023,12/15/2023,ACE HARDWARE #172,Home,Sale,-197.30,
12/13/2023,12/14/2023,GOOGLE *FIBER W5FFMv,Bills & Utilities,Sale,-70.00,
12/12/2023,12/13/2023,AMZN Mktp US*JS16U93Z3,Shopping,Sale,-36.46,
12/13/2023,12/13/2023,AMZN Mktp US*D84ZQ4VV3,Shopping,Sale,-239.01,
12/11/2023,12/12/2023,AMZN Mktp US*WX5CI4RY3,Shopping,Sale,-26.79,
12/11/2023,12/12/2023,PUBLIX #1551,Groceries,Sale,-14.78,
12/11/2023,12/12/2023,MCDONALD'S F26919,Food & Drink,Sale,-12.62,
12/08/2023,12/10/2023,CHICK-FIL-A #01573,Food & Drink,Sale,-19.76,
12/07/2023,12/10/2023,#23 WAKE COUNTY ABC BOARD,Bills & Utilities,Sale,-51.79,
12/07/2023,12/10/2023,ACE HARDWARE #172,Home,Sale,-25.73,
12/08/2023,12/10/2023,AMZN Mktp US*GN8FL7E93,Shopping,Sale,-91.63,
12/07/2023,12/10/2023,HARRIS TEETER 0090,Groceries,Sale,-20.37,
12/08/2023,12/10/2023,LOWES #00625*,Home,Sale,-162.25,
